"where is something connect to something ? at they centromere ",centromere,1
"what gather somewhere ? the chromosome ",chromosome,1
"where does something gather ? at opposite end of the cell ",opposite end of the cell,1
"what lose something ? the chromosome ",chromosome,1
"where does something form ? around each of the two region of dna ",two region of dna,1
"what does something form through ? each of the two region of dna ",two region of dna,1
"where does something move ? to opposite pole ",opposite pole,1
"what does something move on ? opposite pole ",opposite pole,1
"where does something line up something ? in the center ",center,1
"where does something gather ? at opposite pole ",opposite pole,1
"what does something gather at ? opposite pole ",opposite pole,1
"what pinch ? the cell membrane ",cell,1
"how is something being divide ? into two individual cell ",cell,1
"what is being divide into ? two individual cell ",cell,1
"what filter something ? the liver ",liver,1
"what does something filter ? blood ",blood,1
"what produce something ? the liver ",liver,1
"what produce something ? the liver ",liver,1
"why does something produce something ? for blood plasma ",blood plasma,1
"what does something produce something for ? blood plasma ",blood plasma,1
"what convert something ? the liver ",liver,1
"what convert something ? the liver ",liver,1
"what regulate something ? the liver ",liver,1
"what does something regulate ? blood clotting ",blood,1
"what come into something ? water ",water,1
"where does something come ? through a filter ",filter,1
"what does something come into ? a filter ",filter,1
"what have something ? the filter ",filter,1
"what pore something ? the filter ",filter,1
"what will catch something ? the filter ",filter,1
"what allow something ? the filter ",filter,1
"what does something allow ? water and mineral ion like fluoride to pass through ",water,1
"what pass ? water and mineral ion like fluoride ",water,1
"what be something ? the water on the other side of the filter ",filter,1
"what cause something ? chemical reaction in the battery ",battery,1
"where does something cause something ? in the battery ",battery,1
"what does something cause ? a build up of electron at the anode ",anode,1
"where does something build up something ? at the anode ",anode,1
"what does something result in ? a electrical difference between the anode and the cathode ",cathode,1
"where does something go ? to the cathode ",cathode,1
"what does something go to ? the cathode ",cathode,1
"what fly somewhere ? a eagle ",eagle,1
"what spot something ? the eagle ",eagle,1
"where does something spot something ? on the ground ",ground,1
"what swoop ? the eagle ",eagle,1
"how does something swoop ? down ",down,1
"where does something catch something ? in its talon ",talon,1
"what have something ? the eagle ",eagle,1
"what does something have ? a meal ",meal,1
"what is send ? the mrna molecule ",mrna molecule,1
"where is something send ? to the cytoplasm ",cytoplasm,1
"what is something send to ? the cytoplasm ",cytoplasm,1
"what bond with something ? the mrna ",mrna,1
"what bind with something ? tmrna molecule ",tmrna molecule,1
"how does something bind with something ? in a sequence define by the mrna code ",mrna,1
"how is something define ? by the mrna code ",mrna,1
"what is something define by ? the mrna code ",mrna,1
"where does something slide ? down the mrna ",mrna,1
"what does something slide off ? the mrna ",mrna,1
"when does something continue ? until one of the stop codon enter the a site ",site,1
"what does something enter ? the a site ",site,1
"why is something send ? to be translate in cytoplasm ",cytoplasm,1
"what form with something ? cytoplasm ",cytoplasm,1
"what is make ? mrna ",mrna,1
"what is write into something ? the dna 's genetic information , or secret code ",dna,1
"how is something write ? onto a strand of mrna ",mrna,1
"what is something write into ? a strand of mrna ",mrna,1
"where does something take something ? in the nucleus ",nucleus,1
"what attach to something ? the mrna ",mrna,1
"where does something attach something ? to the ribosome ",ribosome,1
"what does something attach to ? the ribosome ",ribosome,1
"what figure up something ? the ribosome ",ribosome,1
"what does something figure up ? where to start on the mrna ",mrna,1
"what start on something ? the ribosome ",ribosome,1
"where is something start ? on the mrna ",mrna,1
"what does something start on ? the mrna ",mrna,1
"what find something ? the ribosome ",ribosome,1
"what move somewhere ? the ribosome ",ribosome,1
"where does something move ? down the strand of mrna ",mrna,1
"what does something move off ? the strand of mrna ",mrna,1
"what see something ? the ribosome ",ribosome,1
"when does something end something ? when the ribosome see the stop code ",ribosome,1
"who wash something ? you ",you,1
"what does someone wash ? the wound ",wound,1
"who apply something ? you ",you,1
"who cover something ? you ",you,1
"who is need ? you ",you,1
"how is something repair ? under the protective cover of the scab ",protective cover of the scab,1
"what accomplish something ? you body ",body,1
"what stop something ? you body ",body,1
"what is close ? you blood vessel ",blood,1
"what does something be ? you body 's way of alert you of a injury ",body,1
"when does something be ? when cell move in a certain orderto be to heel and to further contract blood vessel ",blood,1
"what begin something ? the body ",body,1
"what is rebuild something ? the body ",body,1
"what is call something ? the body ",body,1
"what does something begin doing ? regrow damage skin ",skin,1
"what is being regrown ? damage skin ",skin,1
"what is damage ? skin ",skin,1
"what is call something ? regrow damage skin ",skin,1
"when does something happen ? as it form blood clot ",blood,1
"what does something form ? blood clot ",blood,1
"when does something help to do something ? as new skin and vein be form ",skin,1
"when does something prevent something ? as new skin and vein be form ",skin,1
"when is something bleed ? as new skin and vein be form ",skin,1
"what is form ? new skin and vein ",skin,1
"how is something induct ? into cylinder ",cylinder,1
"what is something induct into ? cylinder ",cylinder,1
"what compress something ? piston ",piston,1
"what expand ? combustion gas ",combustion gas,1
"what is being push ? piston ",piston,1
"why does something open ? to vent exhaust out tail pipe ",tail pipe,1
"what does something open to do ? vent exhaust out tail pipe ",tail pipe,1
"what does something vent up ? tail pipe ",tail pipe,1
"how does someone start ? with a glacier ",glacier,1
"what does someone start with ? a glacier ",glacier,1
"where is something take ? off the glacier ",glacier,1
"what is something take into ? the glacier ",glacier,1
"where is something drift ? into the sea ",sea,1
